region,mill,item_description,dimension,length_ft,grade,date,delivered_cost_per_mbf,rl_date,rl_price_per_mbf,days_to_rl_quote,match_flag,reason,basis_abs,item_description_key
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-16 #3 SYP KD-HT,2x8,16,3,2025-08-06 00:00:00,215.425432349949,2025-08-01,225.0,5.0,ok,,-9.574567650050994,2x8 #3
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-16 #3 SYP KD-HT,2x8,16,3,2025-08-13 00:00:00,235.028690025638,2025-08-08,225.0,5.0,ok,,10.028690025638014,2x8 #3
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-16 #3 SYP KD-HT,2x8,16,3,2025-08-13 00:00:00,250.06105006105,2025-08-08,225.0,5.0,ok,,25.061050061049997,2x8 #3
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-16 #3 SYP KD-HT,2x8,16,3,2025-08-18 00:00:00,250.011097793759,2025-08-15,235.0,3.0,ok,,15.011097793759006,2x8 #3
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-16 #3 SYP KD-HT,2x8,16,3,2025-08-20 00:00:00,250.024416446919,2025-08-15,235.0,5.0,ok,,15.024416446918991,2x8 #3
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-18 #3 SYP KD-HT,2x8,18,3,2025-02-05 00:00:00,269.0,2025-01-31,270.0,5.0,ok,,-1.0,2x8 #3
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-18 #3 SYP KD-HT,2x8,18,3,2025-04-25 00:00:00,315.000012586806,2025-04-25,335.0,0.0,ok,,-19.999987413193992,2x8 #3
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-18 #3 SYP KD-HT,2x8,18,3,2025-04-25 00:00:00,315.000013020833,2025-04-25,335.0,0.0,ok,,-19.999986979166977,2x8 #3
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-18 #3 SYP KD-HT,2x8,18,3,2025-06-02 00:00:00,225.0,2025-05-30,270.0,3.0,ok,,-45.0,2x8 #3
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-20 #3 SYP KD-HT,2x8,20,3,2025-01-27 00:00:00,269.0,2025-01-24,265.0,3.0,ok,,4.0,2x8 #3
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-20 #3 SYP KD-HT,2x8,20,3,2025-04-25 00:00:00,315.0,2025-04-25,335.0,0.0,ok,,-20.0,2x8 #3
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-20 #3 SYP KD-HT,2x8,20,3,2025-06-02 00:00:00,225.0,2025-05-30,270.0,3.0,ok,,-45.0,2x8 #3
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-6 #4 SYP HT,2x8,6,4,2025-05-26 00:00:00,262.242635416667,,,,no_series,length_not_in_region_dimension,,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-6 #4 SYP HT,2x8,6,4,2025-05-26 00:00:00,262.242635416667,,,,no_series,length_not_in_region_dimension,,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-8 #4 SYP HT,2x8,8,4,2025-01-02 00:00:00,287.785107421875,2024-12-20,225.0,13.0,ok,,62.78510742187501,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-8 #4 SYP HT,2x8,8,4,2025-01-24 00:00:00,230.0,2025-01-24,225.0,0.0,ok,,5.0,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-8 #4 SYP HT,2x8,8,4,2025-04-28 00:00:00,315.0,2025-04-25,310.0,3.0,ok,,5.0,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-10 #4 SYP HT,2x8,10,4,2025-01-24 00:00:00,230.089878858929,2025-01-24,225.0,0.0,ok,,5.089878858929012,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-10 #4 SYP HT,2x8,10,4,2025-02-19 00:00:00,235.0,2025-02-14,235.0,5.0,ok,,0.0,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-10 #4 SYP HT,2x8,10,4,2025-04-16 00:00:00,335.0,2025-04-11,300.0,5.0,ok,,35.0,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-10 #4 SYP HT,2x8,10,4,2025-04-28 00:00:00,340.0,2025-04-25,310.0,3.0,ok,,30.0,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-10 #4 SYP HT,2x8,10,4,2025-05-26 00:00:00,282.424450520833,2025-05-23,285.0,3.0,ok,,-2.575549479167023,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-12 #4 SYP HT,2x8,12,4,2025-01-02 00:00:00,287.785125558036,2024-12-20,225.0,13.0,ok,,62.785125558035986,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-12 #4 SYP HT,2x8,12,4,2025-01-06 00:00:00,230.000016927083,2025-01-03,225.0,3.0,ok,,5.00001692708301,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-12 #4 SYP HT,2x8,12,4,2025-01-17 00:00:00,201.25,2025-01-17,225.0,0.0,ok,,-23.75,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-12 #4 SYP HT,2x8,12,4,2025-01-24 00:00:00,230.0,2025-01-24,225.0,0.0,ok,,5.0,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-12 #4 SYP HT,2x8,12,4,2025-02-19 00:00:00,235.0,2025-02-14,235.0,5.0,ok,,0.0,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-12 #4 SYP HT,2x8,12,4,2025-03-06 00:00:00,320.0,2025-02-28,250.0,6.0,ok,,70.0,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-12 #4 SYP HT,2x8,12,4,2025-04-03 00:00:00,295.0,2025-03-28,290.0,6.0,ok,,5.0,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-12 #4 SYP HT,2x8,12,4,2025-04-16 00:00:00,335.0,2025-04-11,300.0,5.0,ok,,35.0,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-12 #4 SYP HT,2x8,12,4,2025-04-28 00:00:00,339.999982638889,2025-04-25,310.0,3.0,ok,,29.99998263888898,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-12 #4 SYP HT,2x8,12,4,2025-05-26 00:00:00,282.395833333333,2025-05-23,285.0,3.0,ok,,-2.6041666666670267,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-14 #4 SYP HT,2x8,14,4,2025-01-02 00:00:00,287.785100446429,2024-12-20,225.0,13.0,ok,,62.785100446429,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-14 #4 SYP HT,2x8,14,4,2025-01-17 00:00:00,230.0,2025-01-17,225.0,0.0,ok,,5.0,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-14 #4 SYP HT,2x8,14,4,2025-01-24 00:00:00,230.0,2025-01-24,225.0,0.0,ok,,5.0,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-14 #4 SYP HT,2x8,14,4,2025-02-19 00:00:00,235.0,2025-02-14,235.0,5.0,ok,,0.0,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-14 #4 SYP HT,2x8,14,4,2025-03-05 00:00:00,304.411551339286,2025-02-28,250.0,5.0,ok,,54.41155133928601,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-14 #4 SYP HT,2x8,14,4,2025-03-06 00:00:00,320.0,2025-02-28,250.0,6.0,ok,,70.0,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-14 #4 SYP HT,2x8,14,4,2025-04-03 00:00:00,295.000013020833,2025-03-28,290.0,6.0,ok,,5.000013020833023,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-14 #4 SYP HT,2x8,14,4,2025-04-07 00:00:00,377.68984375,2025-04-04,295.0,3.0,ok,,82.68984375000002,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-14 #4 SYP HT,2x8,14,4,2025-04-16 00:00:00,335.0,2025-04-11,300.0,5.0,ok,,35.0,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-14 #4 SYP HT,2x8,14,4,2025-04-25 00:00:00,354.528292410714,2025-04-25,310.0,0.0,ok,,44.528292410714016,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-14 #4 SYP HT,2x8,14,4,2025-05-26 00:00:00,282.424454985119,2025-05-23,285.0,3.0,ok,,-2.5755450148810155,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-16 #4 SYP HT,2x8,16,4,2025-01-02 00:00:00,287.785125,2024-12-20,225.0,13.0,ok,,62.785124999999994,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-16 #4 SYP HT,2x8,16,4,2025-01-17 00:00:00,230.02807959956,2025-01-17,225.0,0.0,ok,,5.028079599559987,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-16 #4 SYP HT,2x8,16,4,2025-01-24 00:00:00,230.022463131165,2025-01-24,225.0,0.0,ok,,5.022463131165011,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-16 #4 SYP HT,2x8,16,4,2025-02-19 00:00:00,234.999990234375,2025-02-14,235.0,5.0,ok,,-9.765625009094947e-06,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-16 #4 SYP HT,2x8,16,4,2025-03-05 00:00:00,304.410753038194,2025-02-28,250.0,5.0,ok,,54.410753038194,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-16 #4 SYP HT,2x8,16,4,2025-03-06 00:00:00,320.0,2025-02-28,250.0,6.0,ok,,70.0,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-16 #4 SYP HT,2x8,16,4,2025-04-03 00:00:00,295.0,2025-03-28,290.0,6.0,ok,,5.0,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-16 #4 SYP HT,2x8,16,4,2025-04-07 00:00:00,377.68985405816,2025-04-04,295.0,3.0,ok,,82.68985405816,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-16 #4 SYP HT,2x8,16,4,2025-04-16 00:00:00,335.0,2025-04-11,300.0,5.0,ok,,35.0,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-16 #4 SYP HT,2x8,16,4,2025-04-23 00:00:00,335.0,2025-04-18,310.0,5.0,ok,,25.0,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-16 #4 SYP HT,2x8,16,4,2025-04-25 00:00:00,354.530517578125,2025-04-25,310.0,0.0,ok,,44.530517578125,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-16 #4 SYP HT,2x8,16,4,2025-04-28 00:00:00,340.0,2025-04-25,310.0,3.0,ok,,30.0,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-16 #4 SYP HT,2x8,16,4,2025-05-26 00:00:00,282.424450195312,2025-05-23,285.0,3.0,ok,,-2.5755498046880234,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-4 #4 SYP HT,2x8,,4,2025-05-27 00:00:00,200.06512536633,,,,no_series,length_not_in_region_dimension,,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-4 #4 SYP HT,2x8,,4,2025-05-27 00:00:00,200.06512536633,,,,no_series,length_not_in_region_dimension,,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-4 #4 SYP HT,2x8,,4,2025-05-27 00:00:00,200.017757258279,,,,no_series,length_not_in_region_dimension,,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-4 #4 SYP HT,2x8,,4,2025-05-27 00:00:00,200.017757258279,,,,no_series,length_not_in_region_dimension,,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-4 #4 SYP HT,2x8,,4,2025-06-24 00:00:00,138.08933423913,,,,no_series,length_not_in_region_dimension,,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-4 #4 SYP HT,2x8,,4,2025-06-24 00:00:00,138.08933423913,,,,no_series,length_not_in_region_dimension,,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-4 #4 SYP HT,2x8,,4,2025-06-24 00:00:00,138.08933423913,,,,no_series,length_not_in_region_dimension,,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-4 #4 SYP HT,2x8,,4,2025-06-24 00:00:00,138.08933423913,,,,no_series,length_not_in_region_dimension,,2x8 #4
west,"Weyerhaeuser NR Company (Dodson, LA)",2X8-4 #4 SYP HT,2x8,,4,2025-06-24 00:00:00,138.08933423913,,,,no_series,length_not_in_region_dimension,,2x8 #4
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-10 #3 SYP KD-HT,2x4,10,3,2025-01-09 00:00:00,271.115184294872,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-10 #3 SYP KD-HT,2x4,10,3,2025-01-09 00:00:00,271.115184294872,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-10 #3 SYP KD-HT,2x4,10,3,2025-01-09 00:00:00,271.115184294872,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-10 #3 SYP KD-HT,2x4,10,3,2025-01-09 00:00:00,271.115184294872,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-10 #3 SYP KD-HT,2x4,10,3,2025-01-09 00:00:00,271.115184294872,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-10 #3 SYP KD-HT,2x4,10,3,2025-01-09 00:00:00,271.115184294872,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-10 #3 SYP KD-HT,2x4,10,3,2025-01-09 00:00:00,271.115184294872,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-10 #3 SYP KD-HT,2x4,10,3,2025-01-09 00:00:00,271.115184294872,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-10 #3 SYP KD-HT,2x4,10,3,2025-01-09 00:00:00,254.166666666667,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-10 #3 SYP KD-HT,2x4,10,3,2025-01-09 00:00:00,254.166666666667,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-10 #3 SYP KD-HT,2x4,10,3,2025-01-09 00:00:00,254.166666666667,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-10 #3 SYP KD-HT,2x4,10,3,2025-01-09 00:00:00,254.166666666667,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-10 #3 SYP KD-HT,2x4,10,3,2025-01-09 00:00:00,305.006883891693,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-10 #3 SYP KD-HT,2x4,10,3,2025-01-09 00:00:00,305.006883891693,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-10 #3 SYP KD-HT,2x4,10,3,2025-01-09 00:00:00,305.006883891693,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-10 #3 SYP KD-HT,2x4,10,3,2025-01-09 00:00:00,305.006883891693,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-01-09 00:00:00,268.666666666667,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-01-09 00:00:00,268.666666666667,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-01-09 00:00:00,268.666666666667,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-01-09 00:00:00,268.666666666667,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-01-09 00:00:00,310.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-01-09 00:00:00,310.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-01-09 00:00:00,310.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-01-09 00:00:00,310.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-12 #3 SYP KD-HT,2x4,12,3,2025-06-17 00:00:00,225.0,,,,no_series,grade_not_in_region_dimension,,2x4 #3
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-7 #4 SYP HT,2x4,7,4,2025-02-06 00:00:00,243.268811665412,,,,no_series,length_not_in_region_dimension,,2x4 #4
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-8 #4 SYP HT,2x4,8,4,2024-12-26 00:00:00,238.639623028068,2024-12-20,260.0,6.0,ok,,-21.360376971932,2x4 #4
west,"Weyerhaeuser NR Company (Holden, LA)",2X4-8 #4 SYP HT,2x4,8,4,2024-12-26 00:00:00,300.209478021978,2024-12-20,260.0,6.0,ok,,40.209478021977986,2x4 #4
